Date,Name,Year,Letterboxd URI,Rating
2021-08-08,Twilight,2008,https://boxd.it/1Zui,4.5
2021-08-08,Jane Eyre,2011,https://boxd.it/15rs,3
2021-08-08,Midsommar,2019,https://boxd.it/jhxe,4
2021-08-08,Bo Burnham: Inside,2021,https://boxd.it/v2uy,3.5
2021-08-08,"I, Tonya",2017,https://boxd.it/dzR0,4
2021-08-08,Lady Bird,2017,https://boxd.it/dGNE,3
2021-08-08,The Grand Budapest Hotel,2014,https://boxd.it/3ZqO,3.5
2021-08-08,Scott Pilgrim vs. the World,2010,https://boxd.it/1Aq6,4
2021-08-08,Goat Story,2008,https://boxd.it/1Cio,1
2021-08-08,Eternal Sunshine of the Spotless Mind,2004,https://boxd.it/6YK,4.5
2021-08-08,Mary Queen of Scots,2018,https://boxd.it/gkaG,3
2021-08-08,Portrait of a Lady on Fire,2019,https://boxd.it/jkPq,4.5
2021-08-10,The Twilight Saga: New Moon,2009,https://boxd.it/1Hj2,4
2021-08-13,La La Land,2016,https://boxd.it/a5fa,4.5
2021-08-16,The Twilight Saga: Breaking Dawn – Part 2,2012,https://boxd.it/DdC,3.5
2021-08-22,Howl's Moving Castle,2004,https://boxd.it/23De,4
2021-08-24,The Godfather Part II,1974,https://boxd.it/2aNq,4
2021-08-24,The Godfather,1972,https://boxd.it/2aNK,4.5
2021-08-24,Requiem for a Dream,2000,https://boxd.it/29VI,4
2021-08-24,The Pianist,2002,https://boxd.it/2aqc,4
2021-08-25,Before Sunset,2004,https://boxd.it/2bcg,4
2021-08-25,Vivarium,2019,https://boxd.it/gmVE,4
2021-08-25,Perfect Blue,1997,https://boxd.it/1W7A,4
2021-08-26,Welcome to the Dollhouse,1995,https://boxd.it/1TPO,3
2021-08-27,The Handmaiden,2016,https://boxd.it/948A,5
2021-08-30,Chungking Express,1994,https://boxd.it/1UDa,4
2021-09-03,Get Out,2017,https://boxd.it/eOCm,4
2021-09-04,The Suicide Squad,2021,https://boxd.it/fw6O,3.5
2021-09-06,Brokeback Mountain,2005,https://boxd.it/2b2q,4.5
2021-09-07,Her,2013,https://boxd.it/4O24,3.5
2021-09-08,Farewell My Concubine,1993,https://boxd.it/1UTM,4.5
2021-09-13,The Lighthouse,2019,https://boxd.it/icFU,4
2021-09-15,Amélie,2001,https://boxd.it/2aUc,3.5
2021-09-23,Thirteen,2003,https://boxd.it/1UPK,4
2021-09-26,Squid Game,2021,https://boxd.it/x1OG,4
2021-09-30,The Phantom of the Opera,2004,https://boxd.it/1XHu,4
2021-09-30,Parasite,2019,https://boxd.it/hTha,4.5
2021-10-03,Rosemary's Baby,1968,https://boxd.it/29zM,3.5
2021-10-03,Fight Club,1999,https://boxd.it/2a9q,4
2021-10-04,Frances Ha,2012,https://boxd.it/41Xg,4
2021-10-04,Hereditary,2018,https://boxd.it/hNVe,4
2021-10-07,Black Swan,2010,https://boxd.it/Sw0,4.5
2021-10-09,Blood Quantum,2019,https://boxd.it/lO7s,4
2021-10-09,The Devil Wears Prada,2006,https://boxd.it/2awE,4
2021-10-16,Corpse Bride,2005,https://boxd.it/24WQ,3.5
2021-10-17,The Wolf of Wall Street,2013,https://boxd.it/3C1m,4
2021-10-25,mother!,2017,https://boxd.it/dgRU,4
2021-10-25,Marriage Story,2019,https://boxd.it/hJAw,3.5
2021-10-28,Fallen Angels,1995,https://boxd.it/1UkW,4
2021-10-28,Atonement,2007,https://boxd.it/24ui,3.5
2021-10-30,The Shape of Water,2017,https://boxd.it/dZ5m,3.5
2021-10-30,Whiplash,2014,https://boxd.it/7bQA,4.5
2021-10-31,Train to Busan,2016,https://boxd.it/dSQU,4
2021-11-06,FernGully: The Last Rainforest,1992,https://boxd.it/1Qzo,3
2021-11-06,Juno,2007,https://boxd.it/210a,3.5
2021-11-06,Promising Young Woman,2020,https://boxd.it/loRE,3.5
2021-11-06,Oldboy,2003,https://boxd.it/29R2,4
2021-11-10,Tinker Bell and the Lost Treasure,2009,https://boxd.it/1vKg,3
2021-11-10,Tinker Bell,2008,https://boxd.it/1QEy,2.5
2021-11-14,Palm Springs,2020,https://boxd.it/lCXQ,4
2021-11-17,Secret of the Wings,2012,https://boxd.it/2xMU,3
2021-11-17,The Book of Life,2014,https://boxd.it/6JKY,3.5
2021-11-20,Eighth Grade,2018,https://boxd.it/hDMG,3.5
2021-11-20,Carol,2015,https://boxd.it/7DPK,4
2021-11-24,Tinker Bell and the Pirate Fairy,2014,https://boxd.it/5nyY,2.5
2021-11-26,The Lobster,2015,https://boxd.it/7tnw,4
2021-11-27,Maya and the Three,2021,https://boxd.it/xrJW,3.5
2021-11-27,Princess Mononoke,1997,https://boxd.it/2b4w,5
2021-11-27,Spirited Away,2001,https://boxd.it/2b4m,4.5
2021-12-12,Drive,2011,https://boxd.it/IG,3
2021-12-12,Room,2015,https://boxd.it/7T0y,4
2021-12-12,Blue Valentine,2010,https://boxd.it/MxG,3.5
2021-12-12,1917,2019,https://boxd.it/jj4y,4
2021-12-16,"Synecdoche, New York",2008,https://boxd.it/23zw,4.5
2021-12-18,Maurice,1987,https://boxd.it/1tZy,4
2021-12-19,In the Mood for Love,2000,https://boxd.it/29tE,4
2021-12-19,The Virgin Suicides,1999,https://boxd.it/28JG,4
2021-12-20,The Bitter Tears of Petra von Kant,1972,https://boxd.it/1WzE,4.5
2021-12-20,La Ciénaga,2001,https://boxd.it/kpk,4.5
2021-12-21,Rise of the Guardians,2012,https://boxd.it/2PXw,3
2021-12-21,Belle de Jour,1967,https://boxd.it/29Uq,4
2021-12-22,Robots,2005,https://boxd.it/1Xve,3
2021-12-22,Belladonna of Sadness,1973,https://boxd.it/2q,4.5
2021-12-22,Persona,1966,https://boxd.it/29B4,4
2021-12-22,Happy Together,1997,https://boxd.it/1Ha0,4.5
2021-12-25,Encanto,2021,https://boxd.it/kPRu,3.5
2021-12-26,Wild Mountain Thyme,2020,https://boxd.it/nhok,1.5
2021-12-26,Being the Ricardos,2021,https://boxd.it/iJQc,2.5
2022-01-02,Shang-Chi and the Legend of the Ten Rings,2021,https://boxd.it/kLDI,3
2022-01-06,Harakiri,1962,https://boxd.it/1NTU,4.5
2022-01-06,Days of Being Wild,1990,https://boxd.it/1HbC,4
2022-01-17,Fantastic Planet,1973,https://boxd.it/1KnQ,4
2022-01-23,(500) Days of Summer,2009,https://boxd.it/1EmM,3
2022-01-28,The Sixth Sense,1999,https://boxd.it/29Js,4
2022-02-21,Little Women,1994,https://boxd.it/1YiU,3.5
2022-02-25,Colossal,2016,https://boxd.it/biZi,3
2022-03-02,Your Name.,2016,https://boxd.it/cUqs,4
2022-03-02,Words Bubble Up Like Soda Pop,2020,https://boxd.it/ljhG,2
2022-03-05,The Batman,2022,https://boxd.it/eDGs,4
2022-03-09,Pariah,2011,https://boxd.it/2wWk,4.5
2022-03-11,Only Lovers Left Alive,2013,https://boxd.it/4O1U,3.5
2022-03-11,Mishima: A Life in Four Chapters,1985,https://boxd.it/1sBA,4
2022-03-11,Close-Up,1990,https://boxd.it/1m9q,4
2022-03-11,Beetlejuice,1988,https://boxd.it/24QI,3
2022-03-11,Come and See,1985,https://boxd.it/1w9q,4.5
2022-03-11,The Talented Mr. Ripley,1999,https://boxd.it/2924,2.5
2022-03-11,The Notebook,2004,https://boxd.it/1UNE,2
2022-03-12,The Silence of the Lambs,1991,https://boxd.it/2aHW,4
2022-03-12,Turning Red,2022,https://boxd.it/ipkq,3.5
2022-03-18,It's Such a Beautiful Day,2012,https://boxd.it/hCY2,2
2022-03-22,Orlando,1992,https://boxd.it/1Z1K,4.5
2022-03-23,Stranger Than Fiction,2006,https://boxd.it/28Za,3.5
2022-03-23,Anna Karenina,2012,https://boxd.it/3lyy,3.5
2022-03-23,Barry Lyndon,1975,https://boxd.it/25A2,2.5
2022-03-27,The Adam Project,2022,https://boxd.it/q2Dg,3
2022-03-27,Gone Girl,2014,https://boxd.it/6hQu,4
2022-03-27,The Piano,1993,https://boxd.it/29Kq,4
2022-04-08,Never Let Me Go,2010,https://boxd.it/Xw0,3.5
2022-04-09,Becoming Jane,2007,https://boxd.it/261C,3
2022-04-11,Arthur and the Invisibles,2006,https://boxd.it/1Xm2,2.5
2022-04-11,Doogal,2006,https://boxd.it/1xFC,1
2022-04-13,Little Miss Sunshine,2006,https://boxd.it/29EW,4.5
2022-04-13,"Alexander and the Terrible, Horrible, No Good, Very Bad Day",2014,https://boxd.it/6uQM,2.5
2022-04-14,Rachel Getting Married,2008,https://boxd.it/1N30,4.5
2022-04-14,Les Misérables,2012,https://boxd.it/2TT4,3
2022-04-14,The Princess Diaries,2001,https://boxd.it/1XCO,4
2022-04-14,Ocean's Eight,2018,https://boxd.it/eaai,3
2022-04-14,Ella Enchanted,2004,https://boxd.it/1O5G,3
2022-04-14,Little Women,2019,https://boxd.it/aSVk,3.5
2022-04-15,Jackie,2016,https://boxd.it/d6bu,3.5
2022-04-19,High Life,2018,https://boxd.it/d6bk,3
2022-04-20,Phantom Thread,2017,https://boxd.it/e4uc,3
2022-04-20,"Crazy, Stupid, Love.",2011,https://boxd.it/D9A,3.5
2022-04-21,Donnie Darko,2001,https://boxd.it/2b2A,4
2022-04-23,Ruby Sparks,2012,https://boxd.it/3w9O,3.5
2022-05-21,Misery,1990,https://boxd.it/28gY,4
2022-05-23,El Camino: A Breaking Bad Movie,2019,https://boxd.it/kv0q,3.5
2022-05-23,The Road to El Camino: Behind the Scenes of El Camino: A Breaking Bad Movie,2019,https://boxd.it/zes8,3.5
2022-05-25,Blade Runner 2049,2017,https://boxd.it/b8wK,4.5
2022-05-26,What If,2013,https://boxd.it/6ljk,4
2022-05-26,"Love, Death & Robots: Jibaro",2022,https://boxd.it/EqO6,5
2022-05-26,"Love, Death & Robots: Sonnie's Edge",2019,https://boxd.it/lECg,3.5
2022-05-26,"Love, Death & Robots: Three Robots",2019,https://boxd.it/lECK,3
2022-05-26,"Love, Death & Robots: Beyond the Aquila Rift",2019,https://boxd.it/lGTe,3
2022-05-26,"Love, Death & Robots: Ice Age",2019,https://boxd.it/lJG8,2.5
2022-05-26,"Love, Death & Robots: When the Yogurt Took Over",2019,https://boxd.it/lFSY,3
2022-05-27,"Love, Death & Robots: The Secret War",2019,https://boxd.it/lN0g,4
2022-05-27,"Love, Death & Robots: Sucker of Souls",2019,https://boxd.it/lFOW,2.5
2022-05-27,"Love, Death & Robots: The Witness",2019,https://boxd.it/lFO8,3
2022-05-27,"Love, Death & Robots: Suits",2019,https://boxd.it/lFOM,3
2022-05-27,"Love, Death & Robots: Good Hunting",2019,https://boxd.it/lJFO,2
2022-05-27,"Love, Death & Robots: The Dump",2019,https://boxd.it/lJGi,2
2022-05-27,"Love, Death & Robots: Shape-Shifters",2019,https://boxd.it/lJFY,2.5
2022-05-27,"Love, Death & Robots: Fish Night",2019,https://boxd.it/lJGs,3
2022-06-04,28 Days Later,2002,https://boxd.it/2aXU,5
2022-07-05,You've Got Mail,1998,https://boxd.it/1Yye,3.5
2022-07-05,2 Hearts,2020,https://boxd.it/qzUO,1
2022-07-07,When Harry Met Sally...,1989,https://boxd.it/29W2,3.5
2022-07-08,GoodFellas,1990,https://boxd.it/29FA,3
2022-07-08,Donnie Brasco,1997,https://boxd.it/1YRA,3.5
2022-07-09,Big Daddy,1999,https://boxd.it/1ZkW,3
2022-07-12,Night at the Museum,2006,https://boxd.it/28wi,4
2022-07-13,Night at the Museum: Battle of the Smithsonian,2009,https://boxd.it/1H7U,3.5
2022-07-13,The Queen's Gambit,2020,https://boxd.it/s1Ym,4
2022-07-15,The Sea Beast,2022,https://boxd.it/kv3a,4
2022-07-16,Neon Genesis Evangelion,1995,https://boxd.it/ptEI,5
2022-07-17,Space Jam: A New Legacy,2021,https://boxd.it/dd9A,2
2022-07-17,Christopher Robin,2018,https://boxd.it/eSj4,3.5
2022-07-17,Ever After,1998,https://boxd.it/1YDI,4
2022-07-18,Night at the Museum: Secret of the Tomb,2014,https://boxd.it/5x3m,3.5
2022-07-19,Jurassic World Dominion,2022,https://boxd.it/ikXW,2.5
2022-07-24,Call Me by Your Name,2017,https://boxd.it/dYmm,4
2022-07-27,The Parent Trap,1998,https://boxd.it/1XJq,3
2022-07-28,Kung Fu Panda 2,2011,https://boxd.it/G36,4
2022-07-30,Spider-Man: Into the Spider-Verse,2018,https://boxd.it/azpY,5
2022-08-01,Kung Fu Panda 3,2016,https://boxd.it/4uRQ,3
2022-08-01,"Yes, God, Yes",2019,https://boxd.it/jaGS,3.5
2022-08-03,Minions: The Rise of Gru,2022,https://boxd.it/fz9w,2.5
2022-08-18,"Girl, Interrupted",1999,https://boxd.it/25ds,3.5
2022-08-23,Inglourious Basterds,2009,https://boxd.it/1JzG,4.5
2022-08-24,Luck,2022,https://boxd.it/lxxe,2.5
2022-08-27,Top Gun,1986,https://boxd.it/29JC,3.5
2022-09-22,Ralph Breaks the Internet,2018,https://boxd.it/edAy,2.5
2022-10-09,Hocus Pocus 2,2022,https://boxd.it/nRog,2.5
2022-10-09,Kick-Ass,2010,https://boxd.it/1zaQ,2.5
2022-10-11,The Sound of Music,1965,https://boxd.it/1MLK,4
2022-10-12,When Marnie Was There,2014,https://boxd.it/78pm,4
2022-10-12,My Neighbor Totoro,1988,https://boxd.it/20eA,4
2022-11-07,Weird: The Al Yankovic Story,2022,https://boxd.it/yYZA,2.5
2022-11-15,About Time,2013,https://boxd.it/43bI,4
2022-11-20,Disenchanted,2022,https://boxd.it/bg9E,2.5
2022-11-22,Prep & Landing,2009,https://boxd.it/1t8k,3.5
2022-11-22,Remember Me,2010,https://boxd.it/1zyI,2
2022-11-24,The Big Short,2015,https://boxd.it/ajZw,4
2022-11-29,The Gentlemen,2019,https://boxd.it/iYBQ,4
2022-12-04,Anthropoid,2016,https://boxd.it/bOr8,4
2022-12-06,Lars and the Real Girl,2007,https://boxd.it/21tG,4.5
2022-12-06,Trainspotting,1996,https://boxd.it/29XY,4
2022-12-08,The Platform,2019,https://boxd.it/mUm6,4
2022-12-10,Sucker Punch,2011,https://boxd.it/1yYg,3.5
2022-12-12,X,2022,https://boxd.it/sxVa,3
2022-12-15,Last Night in Soho,2021,https://boxd.it/lbJC,3
2022-12-17,Everything Everywhere All at Once,2022,https://boxd.it/jUk4,5
2022-12-17,Kubo and the Two Strings,2016,https://boxd.it/a4wE,4.5
2022-12-17,The East,2013,https://boxd.it/35Cu,3
2022-12-18,The Grinch,2018,https://boxd.it/chpK,2
2022-12-18,Spirited,2022,https://boxd.it/nshk,3
2022-12-19,How the Grinch Stole Christmas,2000,https://boxd.it/1ZHQ,3.5
2022-12-19,Last Christmas,2019,https://boxd.it/k38G,3
2022-12-21,Rumble,2021,https://boxd.it/m3N4,2.5
2022-12-24,The Fifth Element,1997,https://boxd.it/71k,5
2022-12-25,The Night Before,2015,https://boxd.it/9n9W,3
2022-12-25,Glass Onion,2022,https://boxd.it/oCkK,4
2022-12-26,Elf,2003,https://boxd.it/1VyK,3.5
2022-12-27,Avatar,2009,https://boxd.it/1Efm,4
2022-12-28,The Nice Guys,2016,https://boxd.it/94Hg,4
2022-12-30,Avatar: The Way of Water,2022,https://boxd.it/2E2E,4
2022-12-31,Girl Asleep,2015,https://boxd.it/cAG6,5
2023-01-03,Cristiano Ronaldo: The Portuguese Prodigy,,https://boxd.it/vzjI,2
2023-01-07,The Matrix,1999,https://boxd.it/2a1m,4
2023-01-12,Sicario,2015,https://boxd.it/8i7u,3.5
2023-01-14,Fantastic Mr. Fox,2009,https://boxd.it/1WyQ,5
2023-01-15,White Noise,2022,https://boxd.it/rXgK,4
2023-02-02,The Banshees of Inisherin,2022,https://boxd.it/p7XS,4
2023-02-03,Creep,2014,https://boxd.it/7l4c,3.5
2023-02-05,The Menu,2022,https://boxd.it/lScm,4.5
2023-02-09,The Cabin in the Woods,2011,https://boxd.it/1zOc,3.5
2023-02-11,Jarhead,2005,https://boxd.it/70m,4
2023-02-11,"Love, Death & Robots: Zima Blue",2019,https://boxd.it/lJGM,4.5
2023-02-22,Your Place or Mine,2023,https://boxd.it/qizY,3
2023-02-26,Home,2015,https://boxd.it/6JxA,3
2023-02-26,ParaNorman,2012,https://boxd.it/2FuY,3.5
2023-03-27,Cars,2006,https://boxd.it/29ho,3.5
2023-04-09,Wendell & Wild,2022,https://boxd.it/iwtu,4
2023-04-10,Zootopia,2016,https://boxd.it/84xS,4
2023-04-10,Speed Racer,2008,https://boxd.it/20UQ,4.5
2023-04-11,Anastasia,1997,https://boxd.it/1YFk,4
2023-04-11,Big Hero 6,2014,https://boxd.it/5rje,5
2023-04-14,Cars 2,2011,https://boxd.it/H4Y,3
2023-04-18,Strange World,2022,https://boxd.it/x6Li,3
2023-04-18,But I'm a Cheerleader,1999,https://boxd.it/1CW4,5
2023-04-19,Chip 'n Dale: Rescue Rangers,2022,https://boxd.it/eSk2,2.5
2023-04-21,"The Boy, the Mole, the Fox and the Horse",2022,https://boxd.it/BBT6,4.5
2023-04-27,John Wick,2014,https://boxd.it/7dEc,4
2023-04-27,John Wick: Chapter 2,2017,https://boxd.it/ayGu,4
2023-04-27,John Wick: Chapter 3 – Parabellum,2019,https://boxd.it/gmFw,4
2023-04-28,Beau Is Afraid,2023,https://boxd.it/u2gE,3
2023-04-28,John Wick: Chapter 4,2023,https://boxd.it/mh48,4
2023-05-02,Sing 2,2021,https://boxd.it/fAnE,3
2023-05-02,Nope,2022,https://boxd.it/sDCe,4.5
2023-05-07,Hotel Transylvania,2012,https://boxd.it/2DF6,3
2023-05-08,The Twilight Saga: Eclipse,2010,https://boxd.it/1ytW,4
2023-05-11,Zodiac,2007,https://boxd.it/27MO,4
2023-05-18,Flash,1997,https://boxd.it/5wZO,3.5
2023-05-21,The Super Mario Bros. Movie,2023,https://boxd.it/i8C8,3
2023-05-25,Black Panther: Wakanda Forever,2022,https://boxd.it/igPu,3.5
2023-05-25,School of Rock,2003,https://boxd.it/28xK,5
2023-05-31,Instant Family,2018,https://boxd.it/hHpQ,3.5
2023-06-06,Lightyear,2022,https://boxd.it/qV1G,3
2023-06-08,Spider-Man: Across the Spider-Verse,2023,https://boxd.it/kSz4,5
2023-06-17,The Sisterhood of the Traveling Pants,2005,https://boxd.it/1XPo,4.5
2023-06-17,65,2023,https://boxd.it/qbus,2.5
2023-06-20,Charlie and the Chocolate Factory,2005,https://boxd.it/2b68,3.5
2023-06-26,Gattaca,1997,https://boxd.it/29Du,3.5
2023-07-14,Horton Hears a Who!,2008,https://boxd.it/1SfA,3.5
2023-07-22,Ratatouille,2007,https://boxd.it/27ww,5
2023-07-26,The Prince of Egypt,1998,https://boxd.it/1XGQ,4.5
2023-07-30,Oppenheimer,2023,https://boxd.it/wUow,4.5
2023-07-30,Tenet,2020,https://boxd.it/leq4,4.5
2023-07-30,Barbie,2023,https://boxd.it/bCLK,4.5
2023-08-04,Guardians of the Galaxy Vol. 3,2023,https://boxd.it/fVNI,4
2023-08-06,Cars 3,2017,https://boxd.it/7IPq,3.5
2023-08-07,Infinity Pool,2023,https://boxd.it/oPSK,3
2023-08-08,The Invention of Lying,2009,https://boxd.it/1zGs,2.5
2023-08-09,Ransomed,2023,https://boxd.it/lnlC,3.5
2023-08-10,Silenced,2011,https://boxd.it/2QGG,4
2023-08-20,Hamilton,2020,https://boxd.it/kmvE,4.5
2023-08-20,2001: A Space Odyssey,1968,https://boxd.it/2bf0,4
2023-08-20,A Clockwork Orange,1971,https://boxd.it/2aVE,0.5
2023-08-21,In Time,2011,https://boxd.it/FPS,3
2023-08-21,Saw,2004,https://boxd.it/2aWW,3
2023-08-23,Spider-Man: Homecoming,2017,https://boxd.it/aboM,3.5
2023-09-01,Teenage Mutant Ninja Turtles: Mutant Mayhem,2023,https://boxd.it/mK0a,4
2023-09-01,Haunted Mansion,2023,https://boxd.it/mOsi,2.5
2023-09-07,Burlesque,2010,https://boxd.it/Xfo,3
2023-09-09,Venom,2018,https://boxd.it/b8wA,3.5
2023-09-09,Life,2017,https://boxd.it/dRqG,3
2023-09-15,Thor: Love and Thunder,2022,https://boxd.it/mMAY,3.5
2023-09-16,Top Gun: Maverick,2022,https://boxd.it/cjr4,4
2023-09-23,Saw II,2005,https://boxd.it/2aRs,3
2023-09-30,Saw III,2006,https://boxd.it/2aRC,3.5
2023-09-30,Saw IV,2007,https://boxd.it/29Sa,2.5
2023-09-30,Saw V,2008,https://boxd.it/1SMa,2.5
2023-10-08,Ron's Gone Wrong,2021,https://boxd.it/hlj2,3
2023-10-11,Saw VI,2009,https://boxd.it/1A2y,3
2023-10-13,Happiest Season,2020,https://boxd.it/iS3I,3.5
2023-10-14,Saw 3D,2010,https://boxd.it/Znk,2.5
2023-10-15,Spiral: From the Book of Saw,2021,https://boxd.it/meXk,3
2023-10-17,Taylor Swift: The Eras Tour,2023,https://boxd.it/HTIi,5
2023-10-17,All Quiet on the Western Front,2022,https://boxd.it/H08,4.5
2023-10-19,Nocturnal Animals,2016,https://boxd.it/bkFu,1.5
2023-10-21,"Ruby Gillman, Teenage Kraken",2023,https://boxd.it/Dmne,3
2023-10-23,Maleficent,2014,https://boxd.it/3v1u,4
2023-10-24,Bones and All,2022,https://boxd.it/tLd4,4.5
2023-10-31,Scream,1996,https://boxd.it/24EC,4
2023-11-01,Wreck-It Ralph,2012,https://boxd.it/2TTS,4
2023-11-08,Sense and Sensibility,1995,https://boxd.it/244E,4
2023-11-09,Marie Antoinette,2006,https://boxd.it/27Wa,4
2023-11-18,Dune,2021,https://boxd.it/fA7G,4
2023-11-20,Frozen II,2019,https://boxd.it/aPvo,2.5
2023-11-29,The Hunger Games,2012,https://boxd.it/2uds,4
2023-11-29,Scott Pilgrim Takes Off,2023,https://boxd.it/JLZk,4
2023-11-29,The Hunger Games: Catching Fire,2013,https://boxd.it/3sAw,4
2023-12-01,The Hunger Games: Mockingjay – Part 1,2014,https://boxd.it/4hka,3.5
2023-12-02,The Hunger Games: Mockingjay – Part 2,2015,https://boxd.it/4hk0,4
2023-12-03,Divergent,2014,https://boxd.it/4VT0,3
2023-12-11,Arrival,2016,https://boxd.it/aNGk,4.5
2023-12-12,May December,2023,https://boxd.it/vEE2,3.5
2023-12-13,Family Switch,2023,https://boxd.it/u1nu,3
2023-12-19,Jujutsu Kaisen 0,2021,https://boxd.it/uvFS,3
2023-12-20,Talk to Me,2022,https://boxd.it/C6uQ,3.5
2023-12-21,Secretary,2002,https://boxd.it/1URc,4
