Date,Name,Year,Letterboxd URI,Rating
2023-12-22,Leave the World Behind,2023,https://boxd.it/re0i,3.5
2023-12-26,Notting Hill,1999,https://boxd.it/2aeK,3.5
2023-12-28,Saltburn,2023,https://boxd.it/z4eg,3
2023-12-28,Next Gen,2018,https://boxd.it/j1jg,3.5
2023-12-29,Trolls,2016,https://boxd.it/4p8Q,3
2023-12-29,Trolls World Tour,2020,https://boxd.it/fUCu,3.5
2023-12-29,The Lego Movie 2: The Second Part,2019,https://boxd.it/8BAU,3.5
2023-12-29,Hackers,1995,https://boxd.it/1WhU,4
2023-12-30,Slumberland,2022,https://boxd.it/oTqq,2
2024-01-01,Elemental,2023,https://boxd.it/ASiE,3.5
2024-01-03,Sunshine,2007,https://boxd.it/28Xy,4.5
2024-01-24,Pandora,2016,https://boxd.it/fdCc,3.5
2024-01-27,Spider-Man: No Way Home,2021,https://boxd.it/nwRw,4
2024-02-05,Annihilation,2018,https://boxd.it/9yzm,4
2024-02-15,The Hunger Games: The Ballad of Songbirds & Snakes,2023,https://boxd.it/pZCY,3.5
2024-02-20,Migration,2023,https://boxd.it/ztfo,2
2024-03-08,Demon Slayer: Kimetsu no Yaiba -To the Hashira Training-,2024,https://boxd.it/K9qI,2.5
2024-03-10,Matilda,1996,https://boxd.it/1VhY,4.5
2024-03-17,Poor Things,2023,https://boxd.it/tNWU,4
2024-03-22,Bottoms,2023,https://boxd.it/uGf2,4.5
2024-03-23,Bound,1996,https://boxd.it/1Z1g,4
2024-03-24,Wonka,2023,https://boxd.it/tCQm,3
2024-03-27,Dune: Part Two,2024,https://boxd.it/pUfA,5
2024-04-02,Kung Fu Panda 4,2024,https://boxd.it/CepE,3
2024-04-02,Exhuma,2024,https://boxd.it/vCu0,3.5
2024-04-10,The Accountant,2016,https://boxd.it/9EhI,3.5
2024-04-24,The Favourite,2018,https://boxd.it/d2hI,4.5
2024-04-27,Love Lies Bleeding,2024,https://boxd.it/zN4q,4.5
2024-04-27,What a Girl Wants,2003,https://boxd.it/1Vwa,2.5
2024-05-08,Descendants,2015,https://boxd.it/8rMm,3
2024-05-08,Descendants 2,2017,https://boxd.it/eJMG,3
2024-05-08,Descendants 3,2019,https://boxd.it/ijcg,2.5
2024-05-09,Z-O-M-B-I-E-S,2018,https://boxd.it/hp12,3
2024-05-09,Z-O-M-B-I-E-S 2,2020,https://boxd.it/m6QA,3
2024-05-09,Z-O-M-B-I-E-S 3,2022,https://boxd.it/ut9g,2.5
2024-05-12,Ice Bar,2006,https://boxd.it/3im,3.5
2024-05-20,Unfrosted,2024,https://boxd.it/vPY8,2.5
2024-05-25,Bullet Train,2022,https://boxd.it/qW26,3.5
2024-05-26,Predestination,2014,https://boxd.it/6bJM,3
2024-05-26,Law Abiding Citizen,2009,https://boxd.it/1A2I,3
2024-05-26,Jigsaw,2017,https://boxd.it/9sDs,3
2024-05-26,Saw X,2023,https://boxd.it/zUWk,2.5
2024-05-30,Inside Out,2015,https://boxd.it/4KHC,4
2024-06-04,Sunny,2011,https://boxd.it/2FoG,4
2024-06-09,Self/less,2015,https://boxd.it/71yw,3
2024-06-11,Real Steel,2011,https://boxd.it/147m,3.5
2024-06-11,Argylle,2024,https://boxd.it/w1kk,3
2024-06-12,Memento,2000,https://boxd.it/2bcK,4
2024-06-22,Cabaret,1972,https://boxd.it/1Vpe,4
2024-06-23,Akeelah and the Bee,2006,https://boxd.it/1PuC,4
2024-06-29,Wish Dragon,2021,https://boxd.it/k6w2,3
2024-07-03,Red Eye,2005,https://boxd.it/1TNy,3
2024-07-03,The Place Beyond the Pines,2012,https://boxd.it/3mDu,3.5
2024-07-12,Caveat,2020,https://boxd.it/rX5M,2.5
2024-07-13,Fractured,2019,https://boxd.it/kPL2,3.5
2024-07-14,Descendants: The Rise of Red,2024,https://boxd.it/ANk6,1.5
2024-07-15,A Quiet Place,2018,https://boxd.it/fVJQ,3.5
2024-07-15,A Quiet Place Part II,2020,https://boxd.it/iTx0,3.5
2024-08-20,Mother's Day,2016,https://boxd.it/bSKI,2
2024-08-20,Longlegs,2024,https://boxd.it/KzLM,3.5
2024-08-25,The Dark Knight,2008,https://boxd.it/2b0k,4
2024-08-26,The Dark Knight Rises,2012,https://boxd.it/H3m,4
2024-08-27,American Sniper,2014,https://boxd.it/5LDy,2.5
2024-08-28,The Lego Batman Movie,2017,https://boxd.it/azp0,4.5
2024-08-29,300,2006,https://boxd.it/28XI,2.5
2024-08-30,Troy,2004,https://boxd.it/29TW,2.5
2024-08-31,How to Lose a Guy in 10 Days,2003,https://boxd.it/1XwG,4
2024-08-31,Land of Happiness,2024,https://boxd.it/trR4,3
2024-08-31,The Ugly Truth,2009,https://boxd.it/1CFi,3
2024-09-01,Mamma Mia!,2008,https://boxd.it/1Tnq,4
2024-09-04,Pearl,2022,https://boxd.it/zPbe,4
2024-09-05,Mamma Mia! Here We Go Again,2018,https://boxd.it/gnfO,3
2024-09-08,The Woman King,2022,https://boxd.it/r9a8,4
2024-09-10,The Game,1997,https://boxd.it/26vC,3.5
2024-09-10,Bridget Jones's Diary,2001,https://boxd.it/29WQ,3
2024-09-23,Transformers One,2024,https://boxd.it/q7bc,4
2024-09-26,Civil War,2024,https://boxd.it/z1jW,4
2024-10-04,A Quiet Place: Day One,2024,https://boxd.it/sDAi,3.5
2024-10-04,Emma.,2020,https://boxd.it/kmg0,5
2024-10-06,Patriots Day,2016,https://boxd.it/dyo2,3.5
2024-10-09,The Platform 2,2024,https://boxd.it/Gz88,2
2024-10-14,The Purge,2013,https://boxd.it/4Xg0,2
2024-10-18,Inside Out 2,2024,https://boxd.it/CFrC,3.5
2024-10-21,Smile,2022,https://boxd.it/xjfE,3
2024-10-24,"I, Robot",2004,https://boxd.it/27y8,3
2024-10-25,Underwater,2020,https://boxd.it/fN4q,3
2024-10-25,Gigi & Nate,2022,https://boxd.it/vh54,1.5
2024-10-27,Knives Out,2019,https://boxd.it/jWEA,4.5
2024-10-30,Shaun of the Dead,2004,https://boxd.it/29J8,3.5
2024-11-02,Woman of the Hour,2023,https://boxd.it/vuz2,4
2024-11-02,A Tale of Two Sisters,2003,https://boxd.it/248m,3
2024-11-08,Hannah Montana: The Movie,2009,https://boxd.it/1Hx4,3.5
2024-11-08,The Mist,2007,https://boxd.it/22r2,3.5
2024-11-10,X-Men,2000,https://boxd.it/1a7s,2.5
2024-11-11,Challengers,2024,https://boxd.it/zld0,5
2024-11-14,X-Men Origins: Wolverine,2009,https://boxd.it/27ug,2
2024-11-14,X-Men: The Last Stand,2006,https://boxd.it/1a5Q,2.5
2024-11-15,X2,2003,https://boxd.it/1a7i,2.5
2024-11-15,The Wolverine,2013,https://boxd.it/2CWU,2.5
2024-11-16,X-Men: Days of Future Past,2014,https://boxd.it/4aRw,3.5
2024-11-16,After the Dark,2013,https://boxd.it/5YaE,4.5
2024-11-17,Inception,2010,https://boxd.it/1skk,4
2024-11-18,The Twilight Saga: Breaking Dawn – Part 1,2011,https://boxd.it/DdM,3
2024-11-19,X-Men: Apocalypse,2016,https://boxd.it/7eJi,3
2024-11-19,Dark Phoenix,2019,https://boxd.it/anyO,2
2024-11-21,Triangle of Sadness,2022,https://boxd.it/hXlq,3.5
2024-11-22,Deadpool,2016,https://boxd.it/9fOC,3.5
2024-11-26,Hidden Figures,2016,https://boxd.it/dgS4,4
2024-11-29,Wish,2023,https://boxd.it/CFtS,3
2024-11-29,Raya and the Last Dragon,2021,https://boxd.it/jbkI,3.5
2024-12-06,Saving Private Ryan,1998,https://boxd.it/29ro,4
2024-12-07,Hacksaw Ridge,2016,https://boxd.it/azew,2.5
2024-12-16,Smile 2,2024,https://boxd.it/FDA4,3
2024-12-17,Triangle,2009,https://boxd.it/1tQG,2.5
2024-12-17,28 Weeks Later,2007,https://boxd.it/28Bi,2.5
2024-12-18,The Substance,2024,https://boxd.it/zanS,4.5
2024-12-18,Contagion,2011,https://boxd.it/13rq,3.5
2024-12-18,Patient Zero,2018,https://boxd.it/9kqU,1.5
2024-12-20,Love Actually,2003,https://boxd.it/2aeU,3.5
2024-12-20,Babes,2024,https://boxd.it/BMCU,3
2024-12-22,The Fall Guy,2024,https://boxd.it/s0Bm,3
2024-12-22,Serendipity,2001,https://boxd.it/1XPy,2
2024-12-22,Lost in Translation,2003,https://boxd.it/2b0E,2.5
2024-12-23,The Holiday,2006,https://boxd.it/28ye,3.5
2024-12-23,Dear Santa,2024,https://boxd.it/FxMo,1.5
2024-12-24,Prep & Landing Stocking Stuffer: Operation: Secret Santa,2010,https://boxd.it/37Qo,2
2024-12-24,Prep & Landing: Naughty vs. Nice,2011,https://boxd.it/37EC,2.5
2024-12-24,The Guardians of the Galaxy Holiday Special,2022,https://boxd.it/t77K,3
2024-12-24,Red One,2024,https://boxd.it/vTBM,2
2024-12-24,Rudolph the Red-Nosed Reindeer,1964,https://boxd.it/1Qis,3.5
2024-12-25,The Christmas Chronicles: Part Two,2020,https://boxd.it/ojzm,1.5
2024-12-25,The Family Stone,2005,https://boxd.it/1Zja,4
2024-12-27,Something Borrowed,2011,https://boxd.it/H3Q,2.5
2024-12-27,Transformers: The Last Knight,2017,https://boxd.it/b8xo,2
2025-01-01,Wicked,2024,https://boxd.it/e8ME,3.5
2025-01-01,Oz the Great and Powerful,2013,https://boxd.it/2cAI,2.5
2025-01-02,Venom: Let There Be Carnage,2021,https://boxd.it/llco,2.5
2025-01-10,Cunk on Life,2024,https://boxd.it/LKUi,3
2025-01-10,John Mulaney & The Sack Lunch Bunch,2019,https://boxd.it/o9Fu,4
2025-01-10,Cuckoo,2024,https://boxd.it/wMjI,4
2025-01-10,Popstar: Never Stop Never Stopping,2016,https://boxd.it/blDa,4
2025-01-12,The Ring,2002,https://boxd.it/2a70,3
2025-01-16,End of Watch,2012,https://boxd.it/2F5O,3.5
2025-01-18,Snowden,2016,https://boxd.it/9CWO,2.5
2025-01-18,Shrek,2001,https://boxd.it/29zi,4.5
2025-01-19,Shrek 2,2004,https://boxd.it/29z8,4.5
2025-01-19,Shrek the Third,2007,https://boxd.it/29yY,3.5
2025-01-19,Shrek Forever After,2010,https://boxd.it/1WRo,3.5
2025-01-20,Holes,2003,https://boxd.it/20mE,3.5
2025-01-29,The Lorax,2012,https://boxd.it/2w9M,3
2025-01-30,I Saw the TV Glow,2024,https://boxd.it/woVe,4
2025-02-03,American Psycho,2000,https://boxd.it/28Vs,3.5
2025-02-09,Moana 2,2024,https://boxd.it/LcjW,2.5
2025-02-09,Monsters University,2013,https://boxd.it/bQm,3.5
2025-02-15,Emilia Pérez,2024,https://boxd.it/AP3G,1
2025-02-17,Shutter Island,2010,https://boxd.it/1U82,4
2025-02-17,Anora,2024,https://boxd.it/Egcw,4.5
2025-02-20,"Monsters, Inc.",2001,https://boxd.it/2a46,4
2025-02-21,The Gorge,2025,https://boxd.it/zRqK,3.5
2025-02-21,Black Mirror: Black Museum,2017,https://boxd.it/hRqu,4
2025-02-23,Madagascar,2005,https://boxd.it/29dc,3.5
2025-02-23,Enchanted,2007,https://boxd.it/24co,4
2025-02-23,Coraline,2009,https://boxd.it/1NhQ,4.5
2025-02-23,Sahara,2005,https://boxd.it/20XK,2.5
2025-03-19,Cloverfield,2008,https://boxd.it/2192,3.5
2025-04-01,Zombieland,2009,https://boxd.it/1En6,3
2025-04-01,The Princess Diaries 2: Royal Engagement,2004,https://boxd.it/1UyY,5
2025-04-01,Easy A,2010,https://boxd.it/17DK,4
2025-04-04,The House Bunny,2008,https://boxd.it/1RyG,3
2025-04-06,Enemy,2013,https://boxd.it/5xtO,2.5
2025-04-14,Black Mirror: Bête Noire,2025,https://boxd.it/U1VI,3.5
2025-04-14,Black Mirror: Plaything,2025,https://boxd.it/U1VS,3.5
2025-05-06,Sinners,2025,https://boxd.it/KQMM,5
2025-05-08,Babygirl,2024,https://boxd.it/Fvai,3
2025-05-12,Warfare,2025,https://boxd.it/LbRo,4
2025-05-13,Flow,2024,https://boxd.it/v1Ei,3.5
2025-05-14,The Thing,1982,https://boxd.it/294O,4
2025-05-15,Black Mirror: Common People,2025,https://boxd.it/U1Vy,3.5
2025-05-16,Alien: Romulus,2024,https://boxd.it/zGqO,3.5
2025-05-16,"Love, Death & Robots: The Screaming of the Tyrannosaur",2025,https://boxd.it/UZOW,2
2025-05-16,"Love, Death & Robots: Can't Stop",2025,https://boxd.it/UZQe,3
2025-05-16,"Love, Death & Robots: Close Encounters of the Mini Kind",2025,https://boxd.it/UZOC,3.5
2025-05-17,"Love, Death & Robots: Spider Rose",2025,https://boxd.it/UZQo,4
2025-05-17,"Love, Death & Robots: Bad Travelling",2022,https://boxd.it/BykM,4.5
2025-05-17,"Love, Death & Robots: The Very Pulse of the Machine",2022,https://boxd.it/AW5O,3.5
2025-05-17,"Love, Death & Robots: Night of the Mini Dead",2022,https://boxd.it/AW6s,2.5
2025-05-17,"Love, Death & Robots: The Drowned Giant",2021,https://boxd.it/vdRo,4
2025-05-17,The Duchess,2008,https://boxd.it/1ReQ,3.5
2025-05-17,Schindler's List,1993,https://boxd.it/2aq2,5
2025-05-17,"Love, Death & Robots: 400 Boys",2025,https://boxd.it/UZQ4,3.5
2025-05-17,"Love, Death & Robots: The Other Large Thing",2025,https://boxd.it/UZPK,3
2025-05-17,"Love, Death & Robots: Golgotha",2025,https://boxd.it/UZQy,2.5
2025-05-18,"Love, Death & Robots: In Vaulted Halls Entombed",2022,https://boxd.it/AW7A,2.5
2025-05-18,"Love, Death & Robots: How Zeke Got Religion",2025,https://boxd.it/UZPq,4
2025-05-18,"Love, Death & Robots: Smart Appliances, Stupid Owners",2025,https://boxd.it/UZPU,2
2025-05-18,"Love, Death & Robots: For He Can Creep",2025,https://boxd.it/UZP6,4
2025-05-19,Final Destination,2000,https://boxd.it/1YrC,3
2025-05-20,Cadet Kelly,2002,https://boxd.it/1OVW,2.5
2025-05-20,Black Mirror: San Junipero,2016,https://boxd.it/k4aS,3.5
2025-05-20,Black Mirror: Striking Vipers,2019,https://boxd.it/mlse,3
2025-05-22,Final Destination 2,2003,https://boxd.it/1YSS,3
2025-05-24,Daddy's Head,2024,https://boxd.it/Fclc,3.5
2025-05-28,Final Destination 3,2006,https://boxd.it/1Z40,3
2025-05-31,Bring Her Back,2025,https://boxd.it/Hxlc,4
2025-06-03,Tokyo Magnitude 8.0,2009,https://boxd.it/qdwA,3.5
2025-06-11,I Am Legend,2007,https://boxd.it/21DG,3
2025-06-16,The Wall,2017,https://boxd.it/eh1s,3
2025-06-21,KPop Demon Hunters,2025,https://boxd.it/ufwK,4.5
2025-06-27,It Ends with Us,2024,https://boxd.it/ENjg,2.5
2025-06-27,Dunkirk,2017,https://boxd.it/d0Y6,4
2025-07-05,Incendies,2010,https://boxd.it/Msm,5
2025-07-13,How to Train Your Dragon,2025,https://boxd.it/F7Je,4
2025-07-22,World War Z,2013,https://boxd.it/2p2E,2
2025-08-16,"Secret Level - Warhammer 40,000: And They Shall Know No Fear",2024,https://boxd.it/RSuO,3.5
2025-08-19,Interstellar,2014,https://boxd.it/4VZ8,4.5
2025-08-20,The Empty Man,2020,https://boxd.it/iIWS,2.5
2025-08-28,Before Sunrise,1995,https://boxd.it/2bcU,4
2025-08-29,No Hard Feelings,2023,https://boxd.it/xouu,3.5
2025-08-29,Past Lives,2023,https://boxd.it/oNB8,4
2025-09-01,The Circle,2017,https://boxd.it/bj1I,1
2025-09-01,Materialists,2025,https://boxd.it/GZlW,4
2025-09-05,F1,2025,https://boxd.it/yjVM,3.5
2025-09-07,Vivo,2021,https://boxd.it/g13w,2.5
2025-09-08,Z-O-M-B-I-E-S 4: Dawn of the Vampires,2025,https://boxd.it/LfSq,2
2025-09-08,The Other Boleyn Girl,2008,https://boxd.it/1Sl4,3
2025-09-14,The Wild Robot,2024,https://boxd.it/IWFy,4
2025-09-15,Mission: Impossible – The Final Reckoning,2025,https://boxd.it/l7A2,2.5
2025-09-21,Freakier Friday,2025,https://boxd.it/GxwW,3.5
2025-09-25,Weapons,2025,https://boxd.it/EMTM,4
2025-09-25,Demon Slayer: Kimetsu no Yaiba Infinity Castle,2025,https://boxd.it/O1GQ,3
2025-09-27,The Age of Innocence,1993,https://boxd.it/1WgM,3
2025-09-27,Much Ado About Nothing,1993,https://boxd.it/1SDM,4
2025-09-30,Treasure Planet,2002,https://boxd.it/1Znm,4
2025-10-01,Atlantis: The Lost Empire,2001,https://boxd.it/1Vck,3.5
2025-10-06,Pirates of the Caribbean: The Curse of the Black Pearl,2003,https://boxd.it/70G,4
2025-10-08,Pirates of the Caribbean: Dead Man's Chest,2006,https://boxd.it/2bfk,3
2025-10-11,My Best Friend's Wedding,1997,https://boxd.it/1ZHm,3
2025-10-11,Confessions of a Shopaholic,2009,https://boxd.it/1E9e,3
2025-10-11,Crash,1996,https://boxd.it/29n2,4
2025-10-15,Bride Wars,2009,https://boxd.it/1W3I,3.5
2025-10-16,27 Dresses,2008,https://boxd.it/21x4,3.5
2025-10-16,How to Train Your Dragon: The Hidden World,2019,https://boxd.it/5a9w,4
2025-10-17,Mansfield Park,1999,https://boxd.it/1Wmq,2.5
2025-10-18,Pirates of the Caribbean: At World's End,2007,https://boxd.it/2aGu,3.5
2025-10-19,CODA,2021,https://boxd.it/tbf4,4
2025-10-19,Buffy the Vampire Slayer,1992,https://boxd.it/1WP8,3
2025-10-19,Scoob!,2020,https://boxd.it/dqh8,2.5
2025-10-20,Kingsman: The Secret Service,2014,https://boxd.it/6dxe,4
2025-10-20,Kingsman: The Golden Circle,2017,https://boxd.it/buJm,4
2025-10-29,Miss Peregrine's Home for Peculiar Children,2016,https://boxd.it/8KPu,3
2025-10-30,The Nightmare Before Christmas,1993,https://boxd.it/1YzQ,4
2025-11-06,Casanova,2005,https://boxd.it/1Y4e,3.5
2025-11-11,A Knight's Tale,2001,https://boxd.it/1YAk,4
2025-11-11,10 Things I Hate About You,1999,https://boxd.it/23AO,4
2025-11-13,Turbo,2013,https://boxd.it/2Hzw,3
2025-11-17,Frankenstein,2025,https://boxd.it/Ecsg,4
2025-11-18,WALL·E,2008,https://boxd.it/1VEo,4.5
2025-11-18,Elio,2025,https://boxd.it/CFr8,4
2025-11-18,Showgirls,1995,https://boxd.it/1Vmk,4
2025-11-19,A Sprinkle of Christmas,2024,https://boxd.it/QojO,2
2025-11-19,In Your Dreams,2025,https://boxd.it/Ghcw,3
2025-11-21,Cruel Intentions,1999,https://boxd.it/29Be,3
2025-11-21,Roofman,2025,https://boxd.it/LcIW,3.5
2025-11-25,Champagne Problems,2025,https://boxd.it/OwgO,2.5
2025-11-27,One Day,2011,https://boxd.it/Asu,3.5
2025-12-03,Together,2025,https://boxd.it/LdFE,3.5
2025-12-04,Kill Bill: Vol. 1,2003,https://boxd.it/70w,4.5
2025-12-04,Kill Bill: Vol. 2,2004,https://boxd.it/2au4,4
2025-12-06,One Day,2024,https://boxd.it/L1ZM,4
2025-12-06,Django Unchained,2012,https://boxd.it/2cCk,4.5
2025-12-06,Pulp Fiction,1994,https://boxd.it/29Pq,4.5
2025-12-08,Klaus,2019,https://boxd.it/ipoi,4.5
2025-12-08,Maid in Manhattan,2002,https://boxd.it/210O,3
2025-12-09,Sweet Home Alabama,2002,https://boxd.it/1TDo,2
2025-12-10,Diary of a Wimpy Kid: The Last Straw,2025,https://boxd.it/RAxU,2
2025-12-14,Prep & Landing: The Snowball Protocol,2025,https://boxd.it/XNRg,1.5
2025-12-14,Diary of a Wimpy Kid Christmas: Cabin Fever,2023,https://boxd.it/GtqA,2
2025-12-15,Ice Age: A Mammoth Christmas,2011,https://boxd.it/2KMS,1.5
2025-12-17,The Happy Elf,2005,https://boxd.it/1PBe,2
2025-12-17,Holidate,2020,https://boxd.it/mLcc,2.5
2025-12-18,The Other Woman,2014,https://boxd.it/5Q3U,3
2025-12-19,My Secret Santa,2025,https://boxd.it/Tlnu,3
2025-12-20,In Her Shoes,2005,https://boxd.it/1SK4,1
2025-12-21,Runaway Bride,1999,https://boxd.it/23Om,3
2025-12-21,The Proposal,2009,https://boxd.it/1HiS,3
2025-12-22,Wake Up Dead Man,2025,https://boxd.it/uAKS,4
2025-12-22,Never Been Kissed,1999,https://boxd.it/1U3c,2
2025-12-24,Noelle,2019,https://boxd.it/gdzE,3
2025-12-24,The Wedding Planner,2001,https://boxd.it/27Cu,2.5
2025-12-24,Home Alone,1990,https://boxd.it/29Fg,3.5
2026-01-09,Bridget Jones: The Edge of Reason,2004,https://boxd.it/1XMa,2
2026-01-09,Two Weeks Notice,2002,https://boxd.it/26wK,3
2026-01-09,Because I Said So,2007,https://boxd.it/28ZE,2.5
2026-01-10,Friends with Benefits,2011,https://boxd.it/DoK,3.5
2026-01-12,Wayne's World,1992,https://boxd.it/1ZHG,3
2026-01-12,Imagine Me & You,2005,https://boxd.it/28E2,3.5
2026-01-12,Coyote Ugly,2000,https://boxd.it/21PW,3.5
2026-01-13,Knocked Up,2007,https://boxd.it/23yS,3.5
2026-01-13,Hitch,2005,https://boxd.it/205o,3
2026-01-14,Trolls Band Together,2023,https://boxd.it/y3RO,3.5
2026-01-14,Music and Lyrics,2007,https://boxd.it/1Usw,4
2026-01-16,Taxi Driver,1976,https://boxd.it/2b8y,3
2026-01-17,Marrowbone,2017,https://boxd.it/dZVC,4
2026-01-18,Avatar: Fire and Ash,2025,https://boxd.it/2W7s,4
2026-01-18,The Bodyguard,1992,https://boxd.it/29Z6,3.5
2026-01-19,People We Meet on Vacation,2026,https://boxd.it/D8ME,3.5
2026-01-22,The Creator,2023,https://boxd.it/oXWq,4.5
2026-01-23,Letters to Juliet,2010,https://boxd.it/19aK,3
2026-01-24,Step Up,2006,https://boxd.it/1XS8,3
2026-01-28,Springsteen: Deliver Me from Nowhere,2025,https://boxd.it/KJG8,3.5
2026-02-02,The Call,2020,https://boxd.it/l94W,4
2026-02-12,Zootopia 2,2025,https://boxd.it/F0vO,4
2026-02-15,28 Years Later,2025,https://boxd.it/FEGM,3.5
2026-02-15,Pride and Prejudice and Zombies,2016,https://boxd.it/kp0,4
2026-02-18,GOAT,2026,https://boxd.it/NvB0,2.5
2026-03-12,Harry Potter and the Chamber of Secrets,2002,https://boxd.it/29QI,3.5
2026-03-22,undertone,2025,https://boxd.it/UXeM,4
2026-03-27,Pride & Prejudice,2005,https://boxd.it/24u8,4.5
2026-03-28,Before Midnight,2013,https://boxd.it/4ive,4
2026-04-03,Hoppers,2026,https://boxd.it/OFpg,3.5
2026-04-08,Shakespeare in Love,1998,https://boxd.it/27Pe,3.5
